kmr_00,kmr_00_shape,kmr_00_hit,kmr_tex,kmr_bg,Forest Clearing
dgb_04,dgb_04_shape,dgb_04_hit,dgb_tex,none,Stairs to Basement
dgb_05,dgb_05_shape,dgb_05_hit,dgb_tex,none,Stairs Above Basement
dgb_06,dgb_06_shape,dgb_06_hit,dgb_tex,none,Basement
dgb_07,dgb_07_shape,dgb_07_hit,dgb_tex,none,Study (1F)
dgb_08,dgb_08_shape,dgb_08_hit,dgb_tex,none,East Hall (1/2F)
dgb_09,dgb_09_shape,dgb_09_hit,dgb_tex,none,West Hall (2F)
dgb_10,dgb_10_shape,dgb_10_hit,dgb_tex,none,Sealed Room (2F)
dgb_11,dgb_11_shape,dgb_11_hit,dgb_tex,none,Covered Tables Room (1F)
dgb_12,dgb_12_shape,dgb_12_hit,dgb_tex,none,Spike Trap Room (2F)
dgb_13,dgb_13_shape,dgb_13_hit,dgb_tex,none,Hidden Bedroom (2F)
dgb_14,dgb_14_shape,dgb_14_hit,dgb_tex,none,Stairs to Third Floor
dgb_15,dgb_15_shape,dgb_15_hit,dgb_tex,none,West Hall (3F)
dgb_16,dgb_16_shape,dgb_16_hit,dgb_tex,none,Sleeping Clubbas Room (3F)
dgb_17,dgb_17_shape,dgb_17_hit,dgb_tex,none,Save Room (3F)
dgb_18,dgb_18_shape,dgb_18_hit,dgb_tex,none,Master Bedroom (3F)
omo_01,omo_01_shape,omo_01_hit,omo_tex,omo_bg,BLU Large Playroom
omo_02,omo_02_shape,omo_02_hit,omo_tex,omo_bg,RED Boss Barricade
omo_03,omo_03_shape,omo_03_hit,omo_tex,omo_bg,BLU Station
omo_04,omo_04_shape,omo_04_hit,omo_tex,omo_bg,BLU Block City
omo_05,omo_05_shape,omo_05_hit,omo_tex,omo_bg,PNK Gourmet Guy Crossing
omo_06,omo_06_shape,omo_06_hit,omo_tex,omo_bg,PNK Station
omo_07,omo_07_shape,omo_07_hit,omo_tex,omo_bg,PNK Playhouse
omo_08,omo_08_shape,omo_08_hit,omo_tex,omo_bg,GRN Station
omo_09,omo_09_shape,omo_09_hit,omo_tex,omo_bg,GRN Treadmills/Slot Machine
omo_10,omo_10_shape,omo_10_hit,omo_tex,omo_bg,RED Station
omo_11,omo_11_shape,omo_11_hit,omo_tex,omo_bg,RED Moving Platforms
omo_12,omo_12_shape,omo_12_hit,omo_tex,none,RED Lantern Ghost
omo_13,omo_13_shape,omo_13_hit,omo_tex,omo_bg,BLU Anti-Guy Hall
omo_14,omo_14_shape,omo_14_hit,omo_tex,none,RED Boss Antechamber
omo_15,omo_15_shape,omo_15_hit,omo_tex,omo_bg,RED General Guy Room
omo_16,omo_16_shape,omo_16_hit,omo_tex,omo_bg,Riding the Train
omo_17,omo_17_shape,omo_17_hit,omo_tex,omo_bg,PNK Tracks Hallway
jan_00,jan_00_shape,jan_00_hit,jan_tex,yos_bg,Whale Cove
jan_01,jan_01_shape,jan_01_hit,jan_tex,yos_bg,Beach
jan_02,jan_02_shape,jan_02_hit,jan_tex,yos_bg,Village Cove
jan_03,jan_03_shape,jan_03_hit,jan_tex,yos_bg,Village Buildings
jan_04,jan_04_shape,jan_04_hit,jan_tex,yos_bg,Sushi Tree
jan_05,jan_05_shape,jan_05_hit,jan_tex,yos_bg,SE Jungle (Quake Hammer)
jan_06,jan_06_shape,jan_06_hit,jan_tex,jan_bg,NE Jungle (Raven Statue)
jan_07,jan_07_shape,jan_07_hit,jan_tex,yos_bg,Small Jungle Ledge
jan_08,jan_08_shape,jan_08_hit,jan_tex,yos_bg,SW Jungle (Super Block)
jan_09,jan_09_shape,jan_09_hit,jan_tex,yos_bg,NW Jungle (Large Ledge)
jan_10,jan_10_shape,jan_10_hit,jan_tex,yos_bg,Western Dead End
jan_11,jan_11_shape,jan_11_hit,jan_tex,jan_bg,Root Cavern
jan_12,jan_12_shape,jan_12_hit,jan_tex,jan_bg,Deep Jungle 1
jan_13,jan_13_shape,jan_13_hit,jan_tex,jan_bg,Deep Jungle 2 (Block Puzzle)
jan_14,jan_14_shape,jan_14_hit,jan_tex,jan_bg,Deep Jungle 3
jan_15,jan_15_shape,jan_15_hit,jan_tex,jan_bg,Deep Jungle 4 (Ambush)
jan_16,jan_16_shape,jan_16_hit,jan_tex,jan_bg,Base of Great Tree
jan_17,jan_17_shape,jan_17_hit,jan_tex,jan_bg,Lower Great Tree Interior
jan_18,jan_18_shape,jan_18_hit,jan_tex,yos_bg,Great Tree Vine Ascent
jan_19,jan_19_shape,jan_19_hit,jan_tex,jan_bg,Upper Great Tree Interior
jan_22,jan_22_shape,jan_22_hit,jan_tex,jan_bg,Path to the Volcano
jan_23,jan_23_shape,jan_23_hit,jan_tex,yos_bg,Great Treetop Roost
kzn_01,kzn_01_shape,kzn_01_hit,kzn_tex,none,Volcano Entrance
kzn_02,kzn_02_shape,kzn_02_hit,kzn_tex,none,First Lava Lake
kzn_03,kzn_03_shape,kzn_03_hit,kzn_tex,none,Central Cavern
kzn_04,kzn_04_shape,kzn_04_hit,kzn_tex,none,Fire Bar Bridge
kzn_05,kzn_05_shape,kzn_05_hit,kzn_tex,none,Descent Toward Ultra Hammer
kzn_06,kzn_06_shape,kzn_06_hit,kzn_tex,none,Flowing Lava Puzzle
kzn_07,kzn_07_shape,kzn_07_hit,kzn_tex,none,Ultra Hammer Room
kzn_08,kzn_08_shape,kzn_08_hit,kzn_tex,none,Dizzy Stomp Room
kzn_09,kzn_09_shape,kzn_09_hit,kzn_tex,none,Zipline Cavern
kzn_10,kzn_10_shape,kzn_10_hit,kzn_tex,none,Descent Toward Boss
kzn_11,kzn_11_shape,kzn_11_hit,kzn_tex,none,Second Lava Lake
kzn_17,kzn_17_shape,kzn_17_hit,kzn_tex,none,Spike Roller Trap
kzn_18,kzn_18_shape,kzn_18_hit,kzn_tex,none,Boss Antechamber
kzn_19,kzn_19_shape,kzn_19_hit,kzn_tex,none,Boss Room
kzn_20,kzn_20_shape,kzn_20_hit,kzn_tex,none,Rising Lava 1
kzn_22,kzn_22_shape,kzn_22_hit,kzn_tex,none,Rising Lava 2
kzn_23,kzn_23_shape,kzn_23_hit,kzn_tex,yos_bg,Volcano Escape
flo_00,flo_00_shape,flo_00_hit,flo_tex,fla_bg,Center
flo_03,flo_03_shape,flo_03_hit,flo_tex,fla_bg,(East) Petunia's Field
flo_07,flo_07_shape,flo_07_hit,flo_tex,fla_bg,(SW) Posie and Crystal Tree
flo_08,flo_08_shape,flo_08_hit,flo_tex,fla_bg,(SE) Briar Platforming
flo_09,flo_09_shape,flo_09_hit,flo_tex,fla_bg,(East) Triple Tree Path
flo_10,flo_10_shape,flo_10_hit,flo_tex,fla_bg,(SE) Lily's Fountain
flo_11,flo_11_shape,flo_11_hit,flo_tex,fla_bg,(West) Maze
flo_12,flo_12_shape,flo_12_hit,flo_tex,fla_bg,(West) Rosie's Trellis
flo_13,flo_13_shape,flo_13_hit,flo_tex,fla_bg,(NW) Lakilester
flo_14,flo_14_shape,flo_14_hit,flo_tex,fla_bg,(NW) Bubble Flower
flo_15,flo_15_shape,flo_15_hit,flo_tex,fla_bg,(NW) Sun Tower
flo_16,flo_16_shape,flo_16_hit,flo_tex,fla_bg,(NE) Elevators
flo_17,flo_17_shape,flo_17_hit,flo_tex,fla_bg,(NE) Fallen Logs
flo_18,flo_18_shape,flo_18_hit,flo_tex,fla_bg,(NE) Puff Puff Machine
flo_19,flo_19_shape,flo_19_hit,flo_tex,sra_bg,Cloudy Climb
flo_21,flo_21_shape,flo_21_hit,flo_tex,sra_bg,Huff N Puff Room
flo_22,flo_22_shape,flo_22_hit,flo_tex,fla_bg,(East) Old Well
flo_23,flo_23_shape,flo_23_hit,flo_tex,fla_bg,(West) Path to Maze
flo_24,flo_24_shape,flo_24_hit,flo_tex,fla_bg,(SE) Water Level Room
flo_25,flo_25_shape,flo_25_hit,flo_tex,fla_bg,(SW) Path to Crystal Tree
sam_01,sam_01_shape,sam_01_hit,sam_tex,yki_bg,Shiver City Mayor Area
sam_02,sam_02_shape,sam_02_hit,sam_tex,yki_bg,Shiver City Center
sam_03,sam_03_shape,sam_03_hit,sam_tex,yki_bg,Road to Shiver Snowfield
sam_04,sam_04_shape,sam_04_hit,sam_tex,yki_bg,Shiver Snowfield
sam_05,sam_05_shape,sam_05_hit,sam_tex,sam_bg,Path to Starborn Valley
sam_06,sam_06_shape,sam_06_hit,sam_tex,sam_bg,Starborn Valley
sam_07,sam_07_shape,sam_07_hit,sam_tex,yki_bg,Shiver Mountain Passage
sam_08,sam_08_shape,sam_08_hit,sam_tex,yki_bg,Shiver Mountain Hills
sam_09,sam_09_shape,sam_09_hit,sam_tex,yki_bg,Shiver Mountain Tunnel
sam_10,sam_10_shape,sam_10_hit,sam_tex,yki_bg,Shiver Mountain Peaks
sam_11,sam_11_shape,sam_11_hit,sam_tex,yki_bg,Shiver City Pond Area
sam_12,sam_12_shape,sam_12_hit,sam_tex,yki_bg,Merlar's Sanctuary
pra_01,pra_01_shape,pra_01_hit,pra_tex,yki_bg,Entrance
pra_02,pra_02_shape,pra_02_hit,pra_tex,none,Entry Hall
pra_03,pra_03_shape,pra_03_hit,pra_tex,none,Save Room
pra_04,pra_04_shape,pra_04_hit,pra_tex,none,Reflected Save Room
pra_05,pra_05_shape,pra_05_hit,pra_tex,none,Blue Key Room
pra_06,pra_05_shape,pra_05_hit,pra_tex,none,Shooting Star Room
pra_09,pra_09_shape,pra_09_hit,pra_tex,none,Red Key Hall
pra_10,pra_10_shape,pra_10_hit,pra_tex,none,P-Down D-Up Hall
pra_11,pra_11_shape,pra_11_hit,pra_tex,none,Red Key Room
pra_12,pra_05_shape,pra_05_hit,pra_tex,none,P-Down D-Up Room
pra_13,pra_13_shape,pra_13_hit,pra_tex,none,Blue Mirror Hall 1
pra_14,pra_14_shape,pra_14_hit,pra_tex,none,Blue Mirror Hall 2
pra_15,pra_15_shape,pra_15_hit,pra_tex,yki_bg,Star Piece Cave
pra_16,pra_16_shape,pra_16_hit,pra_tex,none,Red Mirror Hall
pra_18,pra_18_shape,pra_18_hit,pra_tex,none,Bridge Mirror Hall
pra_19,pra_19_shape,pra_19_hit,pra_tex,none,Reflection Mimic Room
pra_20,pra_20_shape,pra_20_hit,pra_tex,none,Mirrored Door Room
pra_21,pra_21_shape,pra_21_hit,pra_tex,none,Huge Statue Room
pra_22,pra_22_shape,pra_22_hit,pra_tex,none,Small Statue Room
pra_27,pra_05_shape,pra_05_hit,pra_tex,none,Palace Key Room
pra_28,pra_05_shape,pra_05_hit,pra_tex,none,P-Up D-Down Room
pra_29,pra_29_shape,pra_29_hit,pra_tex,none,Hidden Bridge Room
pra_31,pra_31_shape,pra_31_hit,pra_tex,none,Dino Puzzle Room
pra_32,pra_32_shape,pra_32_hit,pra_tex,sam_bg,Crystal Summit
pra_33,pra_33_shape,pra_33_hit,pra_tex,none,Turnstyle Room
pra_34,pra_34_shape,pra_34_hit,pra_tex,none,Mirror Hole Room
pra_35,pra_35_shape,pra_35_hit,pra_tex,none,Triple Dip Room
pra_36,pra_10_shape,pra_10_hit,pra_tex,none,Palace Key Hall
pra_37,pra_10_shape,pra_10_hit,pra_tex,none,P-Up D-Down Hall
pra_38,pra_10_shape,pra_10_hit,pra_tex,none,Blue Key Hall
pra_39,pra_10_shape,pra_10_hit,pra_tex,none,Shooting Star Hall
pra_40,pra_40_shape,pra_40_hit,pra_tex,none,Boss Antechamber
kpa_01,kpa_01_shape,kpa_01_hit,kpa_tex,none,Dark Cave 1
kpa_03,kpa_03_shape,kpa_03_hit,kpa_tex,none,Dark Cave 2
kpa_04,kpa_04_shape,kpa_04_hit,kpa_tex,none,Cave Exit
kpa_08,kpa_08_shape,kpa_08_hit,kpa_tex,none,Castle Key Timing Puzzle
kpa_09,kpa_09_shape,kpa_09_hit,kpa_tex,none,Ultra Shroom Timing Puzzle
kpa_10,kpa_10_shape,kpa_10_hit,kpa_tex,none,Outside Lower Jail (No Lava)
kpa_11,kpa_11_shape,kpa_11_hit,kpa_tex,none,Outside Lower Jail (Lava)
kpa_12,kpa_12_shape,kpa_12_hit,kpa_tex,none,Lava Channel 1
kpa_13,kpa_13_shape,kpa_13_hit,kpa_tex,none,Lava Channel 2
kpa_14,kpa_14_shape,kpa_14_hit,kpa_tex,none,Lava Channel 3
kpa_15,kpa_15_shape,kpa_15_hit,kpa_tex,none,Lava Key Room
kpa_16,kpa_16_shape,kpa_16_hit,kpa_tex,none,Lava Control Room
kpa_17,kpa_17_shape,kpa_17_hit,kpa_tex,none,Lower Jail
kpa_32,kpa_32_shape,kpa_32_hit,kpa_tex,kpa_bg,Lower Grand Hall
kpa_33,kpa_33_shape,kpa_33_hit,kpa_tex,kpa_bg,Upper Grand Hall
kpa_40,kpa_40_shape,kpa_40_hit,kpa_tex,none,Maze Guide Room
kpa_41,kpa_41_shape,kpa_41_hit,kpa_tex,none,Maze Room
kpa_50,kpa_50_shape,kpa_50_hit,kpa_tex,none,Hall to Guard Door 1
kpa_51,kpa_50_shape,kpa_50_hit,kpa_tex,none,Hall to Water Puzzle
kpa_52,kpa_52_shape,kpa_52_hit,kpa_tex,none,Split Level Hall
kpa_53,kpa_50_shape,kpa_50_hit,kpa_tex,none,Fake Peach Hallway
kpa_60,kpa_60_shape,kpa_60_hit,kpa_tex,kpa_bg,Ship Enter/Exit Scenes
kpa_61,kpa_61_shape,kpa_61_hit,kpa_tex,kpa_bg,Battlement
kpa_62,kpa_62_shape,kpa_62_hit,kpa_tex,kpa_bg,Front Door Exterior
kpa_63,kpa_63_shape,kpa_63_hit,kpa_tex,none,Hanger
kpa_70,kpa_70_shape,kpa_70_hit,kpa_tex,none,Entry Lava Hall
kpa_81,kpa_80_shape,kpa_80_hit,kpa_tex,none,Guard Door 1
kpa_82,kpa_80_shape,kpa_80_hit,kpa_tex,none,Guard Door 2
kpa_83,kpa_80_shape,kpa_80_hit,kpa_tex,none,Guard Door 3
kpa_90,kpa_90_shape,kpa_90_hit,kpa_tex,none,Stairs to East Upper Jail
kpa_91,kpa_91_shape,kpa_91_hit,kpa_tex,none,East Upper Jail
kpa_94,kpa_94_shape,kpa_94_hit,kpa_tex,none,Stairs to West Upper Jail
kpa_95,kpa_95_shape,kpa_95_hit,kpa_tex,none,West Upper Jail
kpa_96,kpa_96_shape,kpa_96_hit,kpa_tex,none,Item Shop
kpa_100,kpa_117_shape,kpa_117_hit,kpa_tex,none,Castle Key Room
kpa_101,kpa_119_shape,kpa_119_hit,kpa_tex,none,Ultra Shroom Room
kpa_102,kpa_102_shape,kpa_102_hit,kpa_tex,none,Blue Fire Bridge
kpa_111,kpa_111_shape,kpa_111_hit,kpa_tex,none,Room with Hidden Door 1
kpa_112,kpa_112_shape,kpa_112_hit,kpa_tex,none,Hidden Passage 1
kpa_113,kpa_113_shape,kpa_113_hit,kpa_tex,none,Room with Hidden Door 2
kpa_114,kpa_112_shape,kpa_112_hit,kpa_tex,none,Hidden Passage 2
kpa_115,kpa_115_shape,kpa_115_hit,kpa_tex,none,Room with Hidden Door 3
kpa_116,kpa_116_shape,kpa_116_hit,kpa_tex,none,Dead End Passage
kpa_117,kpa_117_shape,kpa_117_hit,kpa_tex,none,Dead End Room
kpa_118,kpa_118_shape,kpa_118_hit,kpa_tex,none,Hidden Passage 3
kpa_119,kpa_119_shape,kpa_119_hit,kpa_tex,none,Hidden Key Room
kpa_121,kpa_121_shape,kpa_121_hit,kpa_tex,none,Exit to Peach's Castle
kpa_130,kpa_130_shape,kpa_130_hit,kpa_tex,none,Bill Blaster Hall
kpa_133,kpa_133_shape,kpa_133_hit,kpa_tex,none,Left Water Puzzle
kpa_134,kpa_134_shape,kpa_134_hit,kpa_tex,none,Right Water Puzzle
kpa_80,kpa_80_shape,kpa_80_hit,kpa_tex,none,Guard Door Geometry
osr_00,osr_00_shape,osr_00_hit,osr_tex,nok_bg,Intro Castle Grounds
osr_01,osr_01_shape,osr_01_hit,osr_tex,nok_bg,Ruined Castle Grounds
osr_02,osr_02_shape,osr_02_hit,osr_tex,kpa_bg,Hijacked Castle Entrance
osr_03,osr_03_shape,osr_03_hit,osr_tex,kpa_bg,Outside Hijacked Castle
osr_04,osr_03_shape,osr_03_hit,osr_tex,nok_bg,Castle Hijacking Scene
end_00,end_00_shape,end_00_hit,end_tex,none,Parade (Day)
end_01,end_01_shape,end_01_hit,end_tex,none,Parade (Night)
mgm_00,mgm_00_shape,mgm_00_hit,mgm_tex,none,Playroom Lobby
mgm_01,mgm_01_shape,mgm_01_hit,mgm_tex,none,Jump Attack Minigame
mgm_02,mgm_02_shape,mgm_02_hit,mgm_tex,none,Smash Attack Minigame
mgm_03,mgm_03_shape,mgm_03_hit,mgm_tex,none,Large Debug Room
gv_01,gv_01_shape,gv_01_hit,gv__tex,none,Game Over Screen
tst_01,tst_01_shape,tst_01_hit,tst_tex,nok_bg,Jump Width Test
tst_02,tst_02_shape,tst_02_hit,tst_tex,nok_bg,Jump Height Test
tst_03,tst_03_shape,tst_03_hit,tst_tex,nok_bg,Entity Test
tst_04,tst_04_shape,tst_04_hit,tst_tex,nok_bg,Moving Platforms Test
tst_10,tst_10_shape,tst_10_hit,tst_tex,nok_bg,Entry and Camera Test
tst_11,tst_11_shape,tst_11_hit,tst_tex,nok_bg,Reflection Test
tst_12,tst_12_shape,tst_12_hit,tst_tex,nok_bg,Flower Fields Test
tst_13,tst_13_shape,tst_13_hit,tst_tex,nok_bg,Partners and Shockwave
tst_20,tst_20_shape,tst_20_hit,tst_tex,nok_bg,Pipes Gallery
